,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
54,Padre Hurtado,-33.571829,-70.826461,fcoelectro,4.0,RM
55,Padre Hurtado,-33.562211,-70.885686,Aromito,2.0,RM
56,Paico,-33.655,-71.0408,El Paico,2.2,RM
57,Pedro Aguirre Cerda,-33.49152,-70.689035,Lo Valledor,9.0,RM
58,Pedro Aguirre Cerda,-33.4917,-70.675,Abranquil,7.5,RM
59,Peñaflor,-33.6044444,-70.8980556,BATA,3.0,RM
60,Peñafor,-33.6301566,-70.8862869,Berlín,7.0,RM
61,Peñalolén,-33.464228,-70.510042,Parque Cantalao,18.0,RM
62,Peñalolén,-33.4784758,-70.5516726,peñamex,13.0,RM
63,Peñalolén,-33.487568,-70.574487,Ciudadana,12.0,RM
64,Peñalolén,-33.4893921,-70.541795,Puyehue,12.0,RM
65,Peñalolén,-33.50167,-70.586438,Terra-Aqua,9.0,RM
66,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,6.0,RM
67,Providencia,-33.43551,-70.586153,El Belloto,13.0,RM
68,Providencia,-33.436461,-70.620565,Ministro,12.0,RM
69,Pudahuel,-33.457778,-70.756944,Auquinco,5.0,RM
70,Pudahuel,-33.45772,-70.8507,AnGar,3.0,RM
71,Pudahuel,-33.466772,-70.86392,Izarra de lo Aguirre,2.8,RM
72,Puente Alto,-33.60863,-70.53107,Cordillera,11.0,RM
73,Puente Alto,-33.5821241,-70.5858865,CasaPabla,7.4,RM
74,Puente Alto,-33.59039,-70.5734443,César3,7.0,RM
75,Quilicura,-33.3498598,-70.73458217,Lázaro,6.0,RM
76,Renca,-33.40343,-70.70815,Djoko,7.0,RM
77,San Bernardo,-33.5778,-70.7076,Faro,10.0,RM
78,San Bernardo,-33.612675,-70.72276,Hueñimalal,5.5,RM
79,San José de Maipo,-33.5783328,-70.451299,El Canelo,21.0,RM
80,San José de Maipo,-33.59083,-70.48583,La Obra DGF,19.0,RM
81,San José de Maipo,-33.578198,-70.405527,Alicura,16.0,RM
82,San José de Maipo,-33.762359,-70.279106,El Ingenio,12.5,RM
83,San José de Maipo,-33.634484,-70.35255,San José,10.0,RM
84,San Miguel,-33.51119,-70.66195,Fajardo,6.5,RM
85,San Miguel,-33.4973,-70.6554,La Marina,4.0,RM
86,San Ramón,-33.5272,-70.644,Amy,12.0,RM
87,San Ramón,-33.528298,-70.6411026,Pep9,8.0,RM
88,Santiago,-33.456944444444446,-70.66166666666668,DGF,7.0,RM
89,Santiago Centro,-33.46936111111111,-70.65347222222223,Melissandra,9.0,RM
90,Santiago Centro,-33.443306,-70.6773,Chuca,6.0,RM
91,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,12.5,RM
92,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,9.1,RM
93,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,9.0,RM
94,Til Til,-33.135,-70.7972222,Huertos Familiares,9.0,RM
95,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,9.0,RM
96,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,9.0,RM
97,Til Til,-33.04158333333333,-70.98044444444444,Las Cortaderas,7.5,RM
98,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,7.0,RM
99,Til Til,-33.118275,-70.84519444444445,Punta Peuco,6.0,RM
100,Til Til,-32.99071111111111,-70.89506111111112,Rungue,6.0,RM
101,Til Til,-33.07725555555556,-70.9251,TilTil Centro,3.8,RM
102,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,3.0,RM
103,Til Til,-33.1512806,-70.8892361,La Plazuela,3.0,RM
104,Vitacura,-33.38146,-70.55663,Auri-001,20.0,RM
105,Vitacura,-33.38783,-70.553479,Escultor,20.0,RM
106,Vitacura,-33.383186,-70.579557,Borderío,18.0,RM
107,Vitacura,-33.395182,-70.588737,Vitacumbia,13.0,RM
108,Lo Barnechea,-33.328889,-70.459444,Estero Arrayán,25.6,EMA
109,,-33.338,-70.469,Parque El Arrayán (DGA),22.2,EMA
110,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS (DGA),21.9,EMA
111,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,18.9,EMA
112,Lo Barnechea,-33.352,-70.313,Farellones (DGA),17.8,EMA
113,Alhue,-34.065,71.2538888,Alhué,17.8,EMA
114,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco. (DGA),16.4,EMA
115,,-33.497,-70.516,Antupirén (DGA),16.2,EMA
116,,-33.913,-71.364,Pozo Rinconada Longovilo,15.6,EMA
117,Lo Barnechea,-33.3086111,-70.357222,Río San Francisco a/j estero Yerba Loca - DGA,15.5,EMA
118,,-33.439,-71.624,Algarrobo (DGA),14.9,EMA
119,San José de Maipo,-33.531111,-70.2619444,Maitenes - DGA,14.0,EMA
120,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues - DGA,13.8,EMA
121,Lo Barnechea,-33.37361,-70.396388,Rio Molina DGA,13.5,EMA
122,,-33.703027,-71.37186,San Diego,13.4,EMA
123,,-33.84,-71.367,Pozo Melipilla Ulmén (DGA),13.2,EMA
124,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,13.2,EMA
125,,-33.524444,-71.545555,Casa Marín (AG 285),13.2,EMA
126,Colina,-33.218888,-70.715833,Colina FDF,13.0,EMA
127,,-34.078,-71.195,Barrera Loncha (DGA),12.7,EMA
128,,-32.948,-70.753,Rincón de los Valles (DGA),12.4,EMA
129,,-33.284,-70.651,Chicureo (DGA),12.3,EMA
130,San José de Maipo,-33.77,-70.274,Rio Maipo en el Ingenio (DGA),12.3,EMA
131,Paine,-33.861944,-70.639166,Huelquén FDF,12.0,EMA
132,,-33.447,-71.455,Lagunillas (DGA),11.6,EMA
133,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,11.4,EMA
134,,-33.438,-70.497,Qda Ramón 1 (DGA),11.3,EMA
135,San Pedro,-33.8913888,-71.3941667,San Pedro,11.0,EMA
136,La Florida,-33.544999,-70.548333,AA La Florida DMC,10.9,EMA
137,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,10.9,EMA
138,Colina,-33.1471111,-70.6602222,Peldehue Agromet,10.8,EMA
139,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,10.6,EMA
140,San José de Maipo,-33.6767,-70.0886,El Yeso Embalse - DGA,10.3,EMA
141,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,10.3,EMA
142,,-32.958,-71.345,Los Aromos (DGA),10.0,EMA
143,Til Til,-33.121388,-70.834166,Til Til FDF,9.8,EMA
144,Santo Domingo,-33.737533,-71.639331,Luis Felipe Edwards (AG-742),9.7,EMA
145,San José de Maipo,-33.7820843,-70.237239,San Gabriel (DGA),9.6,EMA
146,San Antonio,-33.575,-71.625,Punta Panul (DGA),9.6,EMA
147,,-33.291,-71.289,Tapihue (DGA),9.6,EMA
148,,-34.035,-71.094,Villa Alhue (DGA),9.4,EMA
149,,-33.320833333,-71.4372222,Casablanca (AG  38),9.4,EMA
150,,-33.156,-71.312,Las Piedras (DGA),9.3,EMA
151,,-32.948,-70.807,Fundo Las Bateas (DGA),9.2,EMA
152,Viña del Mar,-33.0367,-71.5342,Rodelillo (DMC),9.2,EMA
153,Santiago,-33.44861,-70.64389,DGA - Terraza Central,9.0,EMA
154,,-33.086,-70.802,Huechún Embalse (DGA),8.9,EMA
155,Til Til,-33.02,-70.9080556,Rungue Embalse - DGA,8.8,EMA
156,Colina,-33.268054,-70.732221,Lo Pinto DMC,8.7,EMA
157,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),8.4,EMA
158,Colina,-33.162222,-70.643055,Colina DMC,8.3,EMA
159,Pirque,-33.673888,-70.586666,Pirque (DGA),8.1,EMA
160,,-33.323,-71.411,Casablanca (DGA),8.0,EMA
161,Colina,-33.113888,-70.685833,Peldehue Ad DMC,7.9,EMA
162,,-32.866,-70.848,Las Chilcas (DGA),7.9,EMA
163,Santiago,-33.445,-70.67778,Q. Normal DMC,7.4,EMA
164,Lo Barnechea,-33.35,-70.29361,El Colorado DMC,7.3,EMA
165,San José de Maipo,-33.852,-70.198,Río Maipo en las Melosas,7.1,EMA
166,Valparaiso,-33.041,-71.605,Valparaiso (DGA),7.0,EMA
167,San Antonio,-33.736215,-71.421579,Cuncumén INIA,6.9,EMA
168,Til Til,-33.04944,-71.00139,La Dormida DMC,6.8,EMA
169,,-33.51,-70.714,Pozo Cerrillos (DGA),6.5,EMA
170,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,6.2,EMA
171,Buin,-33.718611111,-70.66917,Santa Rita,6.1,EMA
172,,-33.392,-71.121,Estadio Cuyuncavi,5.9,EMA
173,Buin,-33.754444,-70.764444,El Milagro DMC,5.9,EMA
174,Alhue,-34.029166,-70.994999,El Asiento INIA,5.8,EMA
175,Talagante,-33.670277,-70.849444,Talagante DMC,5.6,EMA
176,Melipilla,-33.725556,-71.209722,Chocalán,5.6,EMA
177,,-33.145,-71.556,Lago Peñuela (DGA),5.6,EMA
178,La Granja,-33.572777,-70.619721,La Platina (INIA),5.4,EMA
179,,-33.098,-71.215,Lliu Lliu Embalse (DGA),5.4,EMA
180,Buin,-33.707222,-70.707222,Buin FDF,5.2,EMA
181,Pudahuel,-33.442221,-70.746666,San Pablo DMC,5.1,EMA
182,,-32.853,-71.121,Estero Rabuco (DGA),4.7,EMA
183,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,4.6,EMA
184,Curacavi,-33.411111,-71.167777,Curacavi DMC,4.6,EMA
185,,-33.555,-70.823,Fundo Marruecos (DGA),4.5,EMA
186,,-33.481,-71.281,Ibacache Alto (DGA),4.5,EMA
187,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,4.4,EMA
188,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,4.0,EMA
189,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,3.8,EMA
190,Lampa,-33.286388,-70.83611,El Oasis INIA,3.8,EMA
191,Talagante,-33.673332,-70.92111,Talagante FDF,3.8,EMA
192,Melipilla,-33.586666,-70.99611,Mallarauco FDF,3.6,EMA
193,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,3.5,EMA
194,Colina,-33.2488,-70.72322,Chacabuco - INIA,3.3,EMA
195,Nogales,-32.736389,-71.199167,Nogales (AG 34),3.2,EMA
196,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,3.0,EMA
197,Melipilla,-33.650277,-71.100277,Melipilla FDF,3.0,EMA
198,Talagante,-33.668744,-70.912195,Santa Amelia,2.7,EMA
199,Puchuncaví,-32.754967,-71.343432,Puchuncaví (AG 388),2.6,EMA
200,Quillota,-32.892388889,-71.206722,Quillota (AG 32),2.6,EMA
201,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine (DGA),2.5,EMA
202,Maipú,-33.497221,-70.845555,Rinconada INIA,2.5,EMA
203,El Monte,-33.691944,-71.101111,El Monte FDF,2.4,EMA
204,Padre Hurtado,-33.562443,-70.875305,El Villorio,2.0,EMA
205,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,1.8,EMA
206,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,1.8,EMA
207,María Pinto,-33.508555,-71.084029,El Parrón,1.7,EMA
208,Puchuncaví,-32.7310833,-71.4241389,Puchuncaví (AG 398),1.0,EMA
209,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,0.9,EMA
210,Buin,-33.7986592,-70.8413394,Valdivia de Paine,0.9,EMA
211,Quilpué,-33.1686089,-71.1557171,Colliguay,0.8,EMA
212,La Cruz,-32.822,-71.2304,La Cruz (AG 284),0.5,EMA
213,Limache,-32.994444444,-71.260666,Limache (AG 36),0.2,EMA
214,Llay Llay,-32.90333,-70.950556,Llay Llay (AG30),0.2,EMA
215,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),0.2,EMA
